,1_sentence,2_y_predict,3_y_predict_name,4_answer,5_y_predict_probability
133,"使用,者剛,申請,帳號,,,似乎,告知,密碼,,, ,無法,登入",2,GOC,5,"[1.9925463e-05 2.4979503e-05 9.5185179e-01 3.2698754e-05 2.0139621e-05
 4.8050437e-02]"
336,"舊,268,無法,登入",2,GOC,5,"[1.9052357e-05 2.4018926e-05 9.5285517e-01 3.1455762e-05 1.9225883e-05
 4.7051113e-02]"
527,"SAP33, , ,ZMD5,執行,問題, , ,17919",2,GOC,5,"[1.9127518e-05 2.4120325e-05 9.5355368e-01 3.1588832e-05 1.9253670e-05
 4.6352334e-02]"
734,"ECN, ,No, ,ECN200606,7623, ,請,同步,298",2,GOC,5,"[1.8653125e-05 2.3539855e-05 9.5432216e-01 3.0800882e-05 1.8726327e-05
 4.5586105e-02]"
97,"17167, , ,ProE, ,Licence",5,SAP-2X8(QSMC),2,"[4.6871851e-06 8.7610752e-06 2.6932072e-03 5.8270916e-06 6.2873587e-06
 9.9728119e-01]"
744,"第一次,使用, , ,操作,問題, , ,請,協助",2,GOC,5,"[2.1198026e-05 2.6560834e-05 9.4608408e-01 3.4717530e-05 2.1633567e-05
 5.3811774e-02]"
211,"無法,登入,218",2,GOC,5,"[1.8675204e-05 2.3594730e-05 9.5393419e-01 3.0908155e-05 1.8794290e-05
 4.5973759e-02]"
39,"ZP87,修改, , ,R1R2,問題, , ,R14,問題",2,GOC,5,"[1.8461857e-05 2.3369377e-05 9.5540810e-01 3.0595937e-05 1.8482855e-05
 4.4501025e-02]"
247,"開啟,Microsoft, ,Outlook, ,,, ,出現,訊息,要求,連線,訊息,內容,Exchange, ,目前,復原,模式,下, ,利用,網路,連線到,Exchange,伺服器,離線,工作,取消,登入,有三,Button,選,連線,離線,工作,取消,問題,似乎,造成,工作,機,Hang, ,up,麻煩,謝謝",5,SAP-2X8(QSMC),2,"[4.5080187e-06 8.4378207e-06 2.4666444e-03 5.5066726e-06 6.0177722e-06
 9.9750876e-01]"
651,"csap37,無法,登入,11834",2,GOC,5,"[2.1776070e-05 2.7105232e-05 9.4225597e-01 3.5327350e-05 2.2318896e-05
 5.7637453e-02]"
511,"sap, ,csap26, ,無法,登入, , ,11421",2,GOC,5,"[1.9760435e-05 2.4835179e-05 9.5172942e-01 3.2502860e-05 1.9977011e-05
 4.8173513e-02]"
319,"開,so,抓,delivery,問題",2,GOC,5,"[1.8298755e-05 2.3148434e-05 9.5470965e-01 3.0297855e-05 1.8364770e-05
 4.5200326e-02]"
66,"SAP, ,268, ,ZP6K,問題",2,GOC,5,"[1.8302044e-05 2.3147140e-05 9.5473909e-01 3.0291103e-05 1.8354795e-05
 4.5170810e-02]"
328,"user,無法,登入,298",2,GOC,5,"[1.8132818e-05 2.2968770e-05 9.5509750e-01 3.0064222e-05 1.8180297e-05
 4.4813160e-02]"
220,"透過, ,sslvpn,連回,公司,後,使用,ctrix,sap,出現, ,Session, ,can, ,not, ,flond, ,in, ,ICA, ,File, , , , , , ,請,聯絡,218829",5,SAP-2X8(QSMC),2,"[4.2764291e-06 8.0620257e-06 2.4263184e-03 5.2554897e-06 5.7504776e-06
 9.9755043e-01]"
351,"PDM,密碼,忘記",5,SAP-2X8(QSMC),2,"[3.6870479e-06 7.0115693e-06 2.2225885e-03 4.5683532e-06 4.9876289e-06
 9.9775714e-01]"
467,"刷不出,Delivery",2,GOC,5,"[1.9669054e-05 2.4703129e-05 9.4959956e-01 3.2307569e-05 1.9962325e-05
 5.0303854e-02]"
342,"AP32,,, ,AP33, ,無法,連線, , , ,382,45438",2,GOC,5,"[1.9161591e-05 2.4141802e-05 9.5324385e-01 3.1609663e-05 1.9304252e-05
 4.6661895e-02]"
210,"ZV29, ,下載,Report,錯誤,訊, , ,SAP, ,298, , ,TEL, ,12926",2,GOC,5,"[2.0042886e-05 2.5144640e-05 9.5211613e-01 3.2940512e-05 2.0199237e-05
 4.7785554e-02]"
426,"218,印表機,設定,問題,無法,列印",2,GOC,5,"[1.9543901e-05 2.4613782e-05 9.5247430e-01 3.2258544e-05 1.9726775e-05
 4.7429554e-02]"
470,"系統,無法,登入, , ,EXT,16573",5,SAP-2X8(QSMC),2,"[9.5113637e-06 1.6874552e-05 4.7580749e-03 1.1988132e-05 1.2550378e-05
 9.9519098e-01]"
54,"PChost, , ,AN990100097,quanta,corp, , ,Cannot, ,get, ,license,,, ,but, , ,there, ,are, ,some, ,free, ,license,,, ,when, ,use, ,PTC, ,status, ,to, ,check",5,SAP-2X8(QSMC),2,"[5.2838450e-06 1.0048535e-05 2.5845738e-03 6.6583302e-06 7.2241442e-06
 9.9738616e-01]"
65,"電腦,新領,使用,時,彈出,錯誤,視窗,似乎,顯示,驅動,關係",5,SAP-2X8(QSMC),2,"[3.8730632e-06 7.3528245e-06 2.2678014e-03 4.8065081e-06 5.2419282e-06
 9.9771094e-01]"
708,"無法,進入,windchill, ,cabinets, ,去,抓,標準,零件",5,SAP-2X8(QSMC),2,"[5.1050720e-06 9.5330743e-06 2.7681922e-03 6.3758530e-06 6.8717218e-06
 9.9720395e-01]"
497,"權限,進入,ZMPV, , ,18303",2,GOC,5,"[1.9134168e-05 2.4105093e-05 9.5262617e-01 3.1552539e-05 1.9316836e-05
 4.7279719e-02]"
260,"order, ,balance, ,report, ,無法,轉成,excel,檔",2,GOC,5,"[1.9482890e-05 2.4495863e-05 9.5256108e-01 3.2054959e-05 1.9662306e-05
 4.7343262e-02]"
363,"customer, ,data, ,create, ,error, ,26068",2,GOC,5,"[1.9439918e-05 2.4461986e-05 9.5183611e-01 3.1991000e-05 1.9657575e-05
 4.8068255e-02]"
541,"SAP168,,,SAP298,登入,,,SAP268,無法,登入,,,之前,登入",2,GOC,5,"[2.1195914e-05 2.6524547e-05 9.4769281e-01 3.4685974e-05 2.1627944e-05
 5.2203204e-02]"
72,"使用, ,無法,login, ,218",2,GOC,5,"[1.9273797e-05 2.4289009e-05 9.5269531e-01 3.1809050e-05 1.9456333e-05
 4.7209840e-02]"
239,"詢問,268,,,298,登入,密碼",2,GOC,5,"[1.9185007e-05 2.4180848e-05 9.5290810e-01 3.1667914e-05 1.9351357e-05
 4.6997435e-02]"
49,"同仁,反映,連結,sap,問題, , , ,時好時壞, , , ,確認,sap, ,logon, ,issue, , , ,主要,citrix, ,server, ,issue, , , ,pls, ,help",5,SAP-2X8(QSMC),2,"[4.1996805e-06 8.0035634e-06 2.3196149e-03 5.2125843e-06 5.7105462e-06
 9.9765730e-01]"
443,"ZP21,中將,PDM,轉,SAP,時,,,料號,CS02202JB22,,,問題",2,GOC,5,"[1.8715064e-05 2.3554006e-05 9.5386195e-01 3.0820313e-05 1.8801289e-05
 4.6046142e-02]"
743,"使用,反應,3EVFMB1580,無法,生成,資料,請,協助,處,裡,謝謝",2,GOC,5,"[2.0307640e-05 2.5396443e-05 9.5065939e-01 3.3170589e-05 2.0578751e-05
 4.9241200e-02]"
101,"無法,登入,12387",2,GOC,5,"[2.2907547e-05 2.8357541e-05 9.3598956e-01 3.6879610e-05 2.3616143e-05
 6.3898697e-02]"
118,"16960, , ,ProE, ,License, ,昨天,下午,到,今天,早上,皆,無法,使用",5,SAP-2X8(QSMC),2,"[1.2219081e-05 2.1598475e-05 5.2667283e-03 1.5547246e-05 1.6230471e-05
 9.9466765e-01]"
174,"無法,logon, ,SAP, ,298",2,GOC,5,"[1.8583505e-05 2.3486979e-05 9.5446783e-01 3.0733368e-05 1.8668396e-05
 4.5440651e-02]"
30,"開兩個,圖檔,即會,吃掉,8G,記憶體,容量,導致,電腦,緩慢, , , ,18212",5,SAP-2X8(QSMC),2,"[4.1718490e-06 7.9020238e-06 2.3769881e-03 5.1813945e-06 5.6373347e-06
 9.9760014e-01]"
620,"268,無法,登入",2,GOC,5,"[1.8835872e-05 2.3773517e-05 9.5332623e-01 3.1136569e-05 1.8986066e-05
 4.6581004e-02]"
445,"裝了,Creo, ,3.0, ,,, ,Creo, ,2.0,問題,,, ,重灌,Creo, ,2.0, ,M110, , ,M060,皆,無效, , , , , , ,The, ,trace, ,creation, ,timestamp, ,is, ,Tue, ,Feb, ,02, ,09,21,34, ,16, , ,The, ,executable, ,build, ,timestamp, ,is, ,Mon, ,Dec, ,23, ,22,57,12, ,13, , ,The, ,datecode, ,is, ,2013410, , ,The, ,pro, ,machine, ,type, ,is, ,x86e,win64, , ,The, ,process, ,ID, ,is, ,8432, , ,The, ,traceback, ,type, ,is, , ,CRASH, , , , ,Exception, ,EXCEPTION,ACCESS,VIOLATION, ,has, ,occurred, ,in, ,the, ,thread, ,3808, , ,Main, ,Thread, ,3808",5,SAP-2X8(QSMC),2,"[5.4204520e-06 1.0087824e-05 2.7398064e-03 6.5288045e-06 7.1893674e-06
 9.9723107e-01]"
181,"修改,payment, ,term, ,QT,定義",2,GOC,5,"[1.9337718e-05 2.4344177e-05 9.5203125e-01 3.1879317e-05 1.9544985e-05
 4.7873609e-02]"
404,"分機,號碼,42627,,,ECM,問題",2,GOC,5,"[1.8148707e-05 2.3003460e-05 9.5536572e-01 3.0108336e-05 1.8174167e-05
 4.4544857e-02]"
617,"SAP, ,268, ,Account, ,無法,登入",2,GOC,5,"[1.9454597e-05 2.4471561e-05 9.5230412e-01 3.2027190e-05 1.9647256e-05
 4.7600277e-02]"
302,"I, ,need, ,access, ,to, ,Amazon, ,AWS, ,S3, ,for, ,FAB, ,project, ,Right, ,now, ,this, ,seems, ,blocked, ,by, ,the, ,firewall",5,SAP-2X8(QSMC),2,"[3.9802389e-06 7.6103602e-06 2.2489363e-03 4.9363643e-06 5.4098582e-06
 9.9772924e-01]"
196,"218,今天,進不去",2,GOC,5,"[1.9331344e-05 2.4328170e-05 9.5138621e-01 3.1859694e-05 1.9558807e-05
 4.8518687e-02]"
335,"298,無法,login",2,GOC,5,"[1.8731518e-05 2.3675380e-05 9.5380682e-01 3.1009720e-05 1.8845943e-05
 4.6100840e-02]"
329,"ECN, ,NO,E200510,1453, , ,转入,298",2,GOC,5,"[1.8498164e-05 2.3364166e-05 9.5459396e-01 3.0580624e-05 1.8558347e-05
 4.5315031e-02]"
165,"ProE,出現,需要,授權,問題,分機,18759",5,SAP-2X8(QSMC),2,"[4.613737e-06 8.626108e-06 2.662519e-03 5.728532e-06 6.188009e-06
 9.973123e-01]"
148,"SAP, ,268, ,無法,登入",2,GOC,5,"[1.9410905e-05 2.4423729e-05 9.5211291e-01 3.1955078e-05 1.9614970e-05
 4.7791637e-02]"
627,"PROE,安裝,完成,後,,,不知,原因,,,執行,無,反應",5,SAP-2X8(QSMC),2,"[3.3800347e-06 6.4467858e-06 2.1084121e-03 4.1684398e-06 4.5802317e-06
 9.9787295e-01]"
90,"298, ,TFC, ,無法,使用,,,老闆",2,GOC,5,"[2.1255628e-05 2.6643500e-05 9.4503307e-01 3.4843622e-05 2.1727694e-05
 5.4862477e-02]"
44,"myquanta, ,去",5,SAP-2X8(QSMC),2,"[4.3419600e-06 8.1596127e-06 2.5140499e-03 5.3981094e-06 5.8411692e-06
 9.9746215e-01]"
70,"無法,查詢,價錢",2,GOC,5,"[2.1011494e-05 2.6246065e-05 9.4389254e-01 3.4232107e-05 2.1498570e-05
 5.6004502e-02]"
670,"pro,e,公司,無法,打開, , ,VPN,連回,公司,後,借用,pro,e, ,license, ,無法, , ,顯示,下面,訊息, , ,License, ,request, ,failed, ,for, , ,feature, ,PROE,ProcessModeler,21, , ,License, ,file, ,does, ,not, ,support, ,this, ,version",5,SAP-2X8(QSMC),2,"[5.9623130e-06 1.1545544e-05 2.6216474e-03 7.6640745e-06 8.2966380e-06
 9.9734491e-01]"
621,"Need, ,to, ,upgrade, ,project, ,2003, ,to, ,2007, ,But, ,online, ,updtae, ,access, ,can, ,not, ,work, ,Please, ,help",5,SAP-2X8(QSMC),2,"[4.1858466e-06 7.9903029e-06 2.3077931e-03 5.2090127e-06 5.6934518e-06
 9.9766904e-01]"
135,"SAP268,進不去",2,GOC,5,"[2.0596219e-05 2.5745740e-05 9.4514662e-01 3.3606844e-05 2.1033393e-05
 5.4752491e-02]"
28,"Vendor, ,code,PAI,X16,需要,轉入,218.298, , ,分機,18963",2,GOC,5,"[2.1385455e-05 2.6771902e-05 9.4824535e-01 3.5091467e-05 2.1769263e-05
 5.1649630e-02]"
136,"E200510,2463, , ,E200510,2468, , ,转入,218",2,GOC,5,"[2.2843211e-05 2.8401382e-05 9.4175392e-01 3.6999030e-05 2.3469262e-05
 5.8134381e-02]"
6,"E200510,2632, ,transfer, ,to, ,298",2,GOC,5,"[1.8275385e-05 2.3139934e-05 9.5508206e-01 3.0285690e-05 1.8317314e-05
 4.4827875e-02]"
198,"欲,詢問,268,問題",2,GOC,5,"[1.8379231e-05 2.3234390e-05 9.5453799e-01 3.0398558e-05 1.8457467e-05
 4.5371447e-02]"
326,"SAP, ,298, ,ZMAO, ,Download,資料,格式,問題",2,GOC,5,"[1.8621868e-05 2.3528708e-05 9.5478410e-01 3.0802748e-05 1.8679675e-05
 4.5124263e-02]"
382,"CSAP22, ,無法,使用, ,16570",2,GOC,5,"[1.9419580e-05 2.4465491e-05 9.5219320e-01 3.2043012e-05 1.9623023e-05
 4.7711175e-02]"
41,"公司,使用,攜出,時,需要,借用,License, ,出現,缺少,檔案,無法,使用,詢問,處理",5,SAP-2X8(QSMC),2,"[3.8220073e-06 7.3220467e-06 2.1845559e-03 4.7694566e-06 5.2141900e-06
 9.9779427e-01]"
554,"298,無法,登入",2,GOC,5,"[1.8547273e-05 2.3471141e-05 9.5452487e-01 3.0744912e-05 1.8630772e-05
 4.5383736e-02]"
